date,open,high,low,close,volume,money,open_interest,symbol
2021-08-26,222.0,222.0,222.0,222.0,0.0,0.0,0.0,BB2109
2021-08-27,222.0,222.0,222.0,222.0,0.0,0.0,0.0,BB2109
2021-08-30,222.0,222.0,222.0,222.0,0.0,0.0,0.0,BB2109
2021-08-31,222.0,222.0,222.0,222.0,0.0,0.0,0.0,BB2109
2021-09-01,222.0,222.0,222.0,222.0,0.0,0.0,0.0,BB2109
2021-09-02,222.0,222.0,222.0,222.0,0.0,0.0,0.0,BB2109
2021-09-03,222.0,222.0,222.0,222.0,0.0,0.0,0.0,BB2109
2021-09-06,222.0,222.0,222.0,222.0,0.0,0.0,0.0,BB2109
2021-09-07,222.0,222.0,222.0,222.0,0.0,0.0,0.0,BB2109
2021-09-08,222.0,222.0,222.0,222.0,0.0,0.0,0.0,BB2109
2021-09-09,222.0,222.0,222.0,222.0,0.0,0.0,0.0,BB2109
2021-09-10,230.15,241.35,218.45,241.35,4.0,460025.0,3.0,BB2110
2021-09-13,241.35,241.5,241.35,241.5,4.0,482850.0,4.0,BB2110
2021-09-14,230.2,253.45,230.2,236.75,35.0,4232550.0,5.0,BB2110
2021-09-15,235.75,235.75,229.8,231.9,14.0,1621950.0,5.0,BB2110
2021-09-16,223.55,242.95,222.1,234.35,9.0,1047625.0,2.0,BB2110
2021-09-17,244.35,244.35,244.35,244.35,1.0,122175.0,2.0,BB2110
2021-09-22,232.65,232.65,232.15,232.25,3.0,348525.0,2.0,BB2110
2021-09-23,243.95,243.95,243.95,243.95,1.0,121975.0,1.0,BB2110
2021-09-24,243.95,243.95,243.95,243.95,0.0,0.0,1.0,BB2110
2021-09-27,243.95,243.95,243.95,243.95,0.0,0.0,1.0,BB2110
2021-09-28,243.95,243.95,243.95,243.95,0.0,0.0,1.0,BB2110
2021-09-29,256.0,256.0,256.0,256.0,1.0,128000.0,0.0,BB2110
2021-09-30,256.0,256.0,256.0,256.0,0.0,0.0,0.0,BB2110
2021-10-08,256.0,256.0,256.0,256.0,0.0,0.0,0.0,BB2110
2021-10-11,256.0,256.0,256.0,256.0,0.0,0.0,0.0,BB2110
2021-10-12,256.0,256.0,256.0,256.0,0.0,0.0,0.0,BB2110
2021-10-13,256.0,256.0,256.0,256.0,0.0,0.0,0.0,BB2110
2021-10-14,256.0,256.0,256.0,256.0,0.0,0.0,0.0,BB2110
2021-10-15,256.0,256.0,256.0,256.0,0.0,0.0,0.0,BB2110
2021-10-18,256.0,256.0,256.0,256.0,0.0,0.0,0.0,BB2110
2021-10-19,256.0,256.0,256.0,256.0,0.0,0.0,0.0,BB2110
2021-10-20,256.0,256.0,256.0,256.0,0.0,0.0,0.0,BB2110
2021-10-21,302.35,302.35,302.35,302.35,0.0,0.0,0.0,BB2111
2021-10-22,302.35,302.35,302.35,302.35,0.0,0.0,0.0,BB2111
2021-10-25,302.35,302.35,302.35,302.35,0.0,0.0,0.0,BB2111
2021-10-26,302.35,302.35,302.35,302.35,0.0,0.0,0.0,BB2111
2021-10-27,302.35,302.35,302.35,302.35,0.0,0.0,0.0,BB2111
2021-10-28,302.35,302.35,302.35,302.35,0.0,0.0,0.0,BB2111
2021-10-29,302.35,302.35,302.35,302.35,0.0,0.0,0.0,BB2111
2021-11-01,302.35,302.35,302.35,302.35,0.0,0.0,0.0,BB2111
2021-11-02,302.35,302.35,302.35,302.35,0.0,0.0,0.0,BB2111
2021-11-03,302.35,302.35,302.35,302.35,0.0,0.0,0.0,BB2111
2021-11-04,302.35,302.35,302.35,302.35,0.0,0.0,0.0,BB2111
2021-11-05,302.35,302.35,302.35,302.35,0.0,0.0,0.0,BB2111
2021-11-08,302.35,302.35,302.35,302.35,0.0,0.0,0.0,BB2111
2021-11-09,302.35,302.35,302.35,302.35,0.0,0.0,0.0,BB2111
2021-11-10,302.35,302.35,302.35,302.35,0.0,0.0,0.0,BB2111
2021-11-11,302.35,302.35,302.35,302.35,0.0,0.0,0.0,BB2111
2021-11-12,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2112
2021-11-15,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2112
2021-11-16,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2112
2021-11-17,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2112
2021-11-18,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2112
2021-11-19,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2112
2021-11-22,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2112
2021-11-23,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2112
2021-11-24,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2112
2021-11-25,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2112
2021-11-26,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2112
2021-11-29,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2112
2021-11-30,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2112
2021-12-01,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2112
2021-12-02,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2112
2021-12-03,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2112
2021-12-06,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2112
2021-12-07,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2112
2021-12-08,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2112
2021-12-09,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2112
2021-12-10,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2112
2021-12-13,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2112
2021-12-14,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2021-12-15,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2021-12-16,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2021-12-17,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2021-12-20,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2021-12-21,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2021-12-22,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2021-12-23,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2021-12-24,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2021-12-27,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2021-12-28,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2021-12-29,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2021-12-30,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2021-12-31,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2022-01-04,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2022-01-05,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2022-01-06,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2022-01-07,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2022-01-10,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2022-01-11,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2022-01-12,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2022-01-13,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2022-01-14,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2201
2022-01-17,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2202
2022-01-18,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2202
2022-01-19,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2202
2022-01-20,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2202
2022-01-21,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2202
2022-01-24,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2202
2022-01-25,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2202
2022-01-26,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2202
2022-01-27,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2202
2022-01-28,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2202
2022-02-07,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2202
2022-02-08,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2202
2022-02-09,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2202
2022-02-10,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2202
2022-02-11,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2202
2022-02-14,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2202
2022-02-15,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2202
2022-02-16,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2202
2022-02-17,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2202
2022-02-18,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2203
2022-02-21,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2203
2022-02-22,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2203
2022-02-23,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2203
2022-02-24,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2203
2022-02-25,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2203
2022-02-28,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2203
2022-03-01,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2203
2022-03-02,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2203
2022-03-03,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2203
2022-03-04,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2203
2022-03-07,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2203
2022-03-08,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2203
2022-03-09,373.3,373.3,373.3,373.3,0.0,0.0,0.0,BB2203
2022-03-10,390.1,390.1,390.1,390.1,4.0,780200.0,0.0,BB2204
2022-03-11,369.55,369.55,369.55,410.6,0.0,0.0,0.0,BB2205
2022-03-14,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-03-15,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-03-16,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-03-17,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-03-18,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-03-21,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-03-22,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-03-23,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-03-24,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-03-25,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-03-28,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-03-29,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-03-30,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-03-31,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-04-01,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-04-06,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-04-07,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-04-08,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-04-11,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-04-12,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-04-13,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-04-14,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-04-15,390.1,390.1,390.1,390.1,0.0,0.0,0.0,BB2204
2022-04-18,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2205
2022-04-19,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2205
2022-04-20,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2205
2022-04-21,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2205
2022-04-22,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2205
2022-04-25,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2205
2022-04-26,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2205
2022-04-27,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2205
2022-04-28,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2205
2022-04-29,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2205
2022-05-05,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2205
2022-05-06,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2205
2022-05-09,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2205
2022-05-10,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2205
2022-05-11,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2205
2022-05-12,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2205
2022-05-13,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2205
2022-05-16,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2205
2022-05-17,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2205
2022-05-18,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2206
2022-05-19,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2206
2022-05-20,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2206
2022-05-23,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2206
2022-05-24,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2206
2022-05-25,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2206
2022-05-26,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2206
2022-05-27,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2206
2022-05-30,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2206
2022-05-31,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2206
2022-06-01,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2206
2022-06-02,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2206
2022-06-06,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2206
2022-06-07,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2206
2022-06-08,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2206
2022-06-09,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2206
2022-06-10,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2206
2022-06-13,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2206
2022-06-14,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2206
2022-06-15,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2207
2022-06-16,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2207
2022-06-17,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2207
2022-06-20,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2207
2022-06-21,410.6,410.6,410.6,410.6,0.0,0.0,0.0,BB2207
2022-06-22,451.65,451.65,370.05,371.0,11.0,2177400.0,4.0,BB2207
2022-06-23,376.1,414.8,376.1,378.5,9.0,1736225.0,3.0,BB2207
2022-06-24,378.5,378.5,378.5,385.8,0.0,0.0,3.0,BB2207
2022-06-27,399.95,400.0,399.95,400.0,5.0,999925.0,0.0,BB2207
2022-06-28,400.0,400.0,400.0,399.95,0.0,0.0,0.0,BB2207
2022-06-29,399.95,399.95,399.95,399.95,0.0,0.0,0.0,BB2207
2022-06-30,399.95,399.95,399.95,399.95,0.0,0.0,0.0,BB2207
2022-07-01,399.95,399.95,399.95,399.95,0.0,0.0,0.0,BB2207
2022-07-04,399.95,399.95,399.95,399.95,0.0,0.0,0.0,BB2207
2022-07-05,399.95,399.95,399.95,399.95,0.0,0.0,0.0,BB2207
2022-07-06,399.95,399.95,399.95,399.95,0.0,0.0,0.0,BB2207
2022-07-07,399.95,399.95,399.95,399.95,0.0,0.0,0.0,BB2207
2022-07-08,399.95,399.95,399.95,399.95,0.0,0.0,0.0,BB2207
2022-07-11,399.95,399.95,399.95,399.95,0.0,0.0,0.0,BB2207
2022-07-12,399.95,399.95,399.95,399.95,0.0,0.0,0.0,BB2207
2022-07-13,399.95,399.95,399.95,399.95,0.0,0.0,0.0,BB2207
2022-07-14,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2208
2022-07-15,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2208
2022-07-18,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2208
2022-07-19,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2208
2022-07-20,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2208
2022-07-21,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2208
2022-07-22,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2208
2022-07-25,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2208
2022-07-26,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2208
2022-07-27,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2208
2022-07-28,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2208
2022-07-29,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2208
2022-08-01,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2208
2022-08-02,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2208
2022-08-03,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2208
2022-08-04,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2208
2022-08-05,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2208
2022-08-08,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2208
2022-08-09,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2208
2022-08-10,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2208
2022-08-11,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2208
2022-08-12,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-08-15,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-08-16,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-08-17,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-08-18,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-08-19,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-08-22,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-08-23,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-08-24,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-08-25,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-08-26,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-08-29,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-08-30,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-08-31,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-09-01,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-09-02,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-09-05,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-09-06,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-09-07,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-09-08,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-09-09,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-09-13,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-09-14,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2209
2022-09-15,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2210
2022-09-16,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2210
2022-09-19,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2210
2022-09-20,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2210
2022-09-21,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2210
2022-09-22,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2210
2022-09-23,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2210
2022-09-26,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2210
2022-09-27,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2210
2022-09-28,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2210
2022-09-29,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2210
2022-09-30,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2210
2022-10-10,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2210
2022-10-11,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2210
2022-10-12,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2210
2022-10-13,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2210
2022-10-14,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2210
2022-10-17,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2210
2022-10-18,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2210
2022-10-19,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2210
2022-10-20,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2210
2022-10-21,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2211
2022-10-24,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2211
2022-10-25,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2211
2022-10-26,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2211
2022-10-27,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2211
2022-10-28,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2211
2022-10-31,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2211
2022-11-01,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2211
2022-11-02,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2211
2022-11-03,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2211
2022-11-04,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2211
2022-11-07,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2211
2022-11-08,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2211
2022-11-09,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2211
2022-11-10,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2211
2022-11-11,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2211
2022-11-14,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2212
2022-11-15,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2212
2022-11-16,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2212
2022-11-17,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2212
2022-11-18,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2212
2022-11-21,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2212
2022-11-22,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2212
2022-11-23,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2212
2022-11-24,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2212
2022-11-25,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2212
2022-11-28,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2212
2022-11-29,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2212
2022-11-30,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2212
2022-12-01,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2212
2022-12-02,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2212
2022-12-05,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2212
2022-12-06,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2212
2022-12-07,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2212
2022-12-08,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2212
