date,open,high,low,close,volume,money,open_interest,symbol
2022-12-09,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2212
2022-12-12,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2212
2022-12-13,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2212
2022-12-14,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2301
2022-12-15,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2301
2022-12-16,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2301
2022-12-19,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2301
2022-12-20,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2301
2022-12-21,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2301
2022-12-22,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2301
2022-12-23,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2301
2022-12-26,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2301
2022-12-27,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2301
2022-12-28,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2301
2022-12-29,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2301
2022-12-30,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2301
2023-01-03,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2301
2023-01-04,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2301
2023-01-05,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2301
2023-01-06,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2301
2023-01-09,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2301
2023-01-10,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2301
2023-01-11,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2301
2023-01-12,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2301
2023-01-13,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2301
2023-01-16,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2302
2023-01-17,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2302
2023-01-18,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2302
2023-01-19,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2302
2023-01-20,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2302
2023-01-30,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2302
2023-01-31,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2302
2023-02-01,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2302
2023-02-02,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2302
2023-02-03,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2302
2023-02-06,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2302
2023-02-07,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2302
2023-02-08,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2302
2023-02-09,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2302
2023-02-10,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2302
2023-02-13,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2302
2023-02-14,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2303
2023-02-15,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2303
2023-02-16,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2303
2023-02-17,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2303
2023-02-20,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2303
2023-02-21,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2303
2023-02-22,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2303
2023-02-23,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2303
2023-02-24,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2303
2023-02-27,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2303
2023-02-28,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2303
2023-03-01,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2303
2023-03-02,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2303
2023-03-03,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2303
2023-03-06,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2303
2023-03-07,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2303
2023-03-08,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2303
2023-03-09,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2303
2023-03-10,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2303
2023-03-13,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2303
2023-03-14,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-03-15,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-03-16,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-03-17,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-03-20,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-03-21,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-03-22,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-03-23,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-03-24,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-03-27,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-03-28,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-03-29,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-03-30,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-03-31,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-04-03,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-04-04,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-04-06,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-04-07,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-04-10,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-04-11,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-04-12,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-04-13,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-04-14,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2304
2023-04-17,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2305
2023-04-18,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2305
2023-04-19,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2305
2023-04-20,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2305
2023-04-21,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2305
2023-04-24,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2305
2023-04-25,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2305
2023-04-26,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2305
2023-04-27,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2305
2023-04-28,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2305
2023-05-04,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2305
2023-05-05,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2305
2023-05-08,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2305
2023-05-09,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2305
2023-05-10,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2305
2023-05-11,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2305
2023-05-12,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2305
2023-05-15,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2305
2023-05-16,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2305
2023-05-17,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2306
2023-05-18,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2306
2023-05-19,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2306
2023-05-22,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2306
2023-05-23,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2306
2023-05-24,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2306
2023-05-25,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2306
2023-05-26,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2306
2023-05-29,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2306
2023-05-30,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2306
2023-05-31,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2306
2023-06-01,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2306
2023-06-02,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2306
2023-06-05,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2306
2023-06-06,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2306
2023-06-07,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2306
2023-06-08,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2306
2023-06-09,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2306
2023-06-12,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2306
2023-06-13,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2306
2023-06-14,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2307
2023-06-15,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2307
2023-06-16,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2307
2023-06-19,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2307
2023-06-20,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2307
2023-06-21,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2307
2023-06-26,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2307
2023-06-27,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2307
2023-06-28,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2307
2023-06-29,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2307
2023-06-30,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2307
2023-07-03,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2307
2023-07-04,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2307
2023-07-05,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2307
2023-07-06,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2307
2023-07-07,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2307
2023-07-10,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2307
2023-07-11,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2307
2023-07-12,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2307
2023-07-13,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2307
2023-07-14,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2308
2023-07-17,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2308
2023-07-18,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2308
2023-07-19,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2308
2023-07-20,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2308
2023-07-21,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2308
2023-07-24,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2308
2023-07-25,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2308
2023-07-26,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2308
2023-07-27,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2308
2023-07-28,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2308
2023-07-31,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2308
2023-08-01,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2308
2023-08-02,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2308
2023-08-03,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2308
2023-08-04,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2308
2023-08-07,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2308
2023-08-08,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2308
2023-08-09,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2308
2023-08-10,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2308
2023-08-11,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2308
2023-08-14,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-08-15,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-08-16,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-08-17,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-08-18,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-08-21,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-08-22,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-08-23,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-08-24,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-08-25,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-08-28,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-08-29,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-08-30,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-08-31,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-09-01,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-09-04,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-09-05,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-09-06,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-09-07,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-09-08,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-09-11,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-09-12,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-09-13,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2309
2023-09-14,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2310
2023-09-15,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2310
2023-09-18,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2310
2023-09-19,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2310
2023-09-20,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2310
2023-09-21,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2310
2023-09-22,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2310
2023-09-25,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2310
2023-09-26,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2310
2023-09-27,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2310
2023-09-28,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2310
2023-10-09,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2310
2023-10-10,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2310
2023-10-11,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2310
2023-10-12,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2310
2023-10-13,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2310
2023-10-16,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2310
2023-10-17,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2310
2023-10-18,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2310
2023-10-19,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2310
2023-10-20,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2311
2023-10-23,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2311
2023-10-24,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2311
2023-10-25,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2311
2023-10-26,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2311
2023-10-27,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2311
2023-10-30,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2311
2023-10-31,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2311
2023-11-01,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2311
2023-11-02,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2311
2023-11-03,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2311
2023-11-06,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2311
2023-11-07,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2311
2023-11-08,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2311
2023-11-09,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2311
2023-11-10,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2311
2023-11-13,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2311
2023-11-14,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-11-15,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-11-16,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-11-17,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-11-20,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-11-21,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-11-22,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-11-23,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-11-24,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-11-27,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-11-28,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-11-29,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-11-30,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-12-01,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-12-04,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-12-05,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-12-06,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-12-07,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-12-08,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-12-11,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-12-12,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-12-13,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-12-14,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2312
2023-12-15,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2401
2023-12-18,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2401
2023-12-19,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2401
2023-12-20,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2401
2023-12-21,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2401
2023-12-22,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2401
2023-12-25,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2401
2023-12-26,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2401
2023-12-27,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2401
2023-12-28,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2401
2023-12-29,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2401
2024-01-02,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2401
2024-01-03,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2401
2024-01-04,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2401
2024-01-05,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2401
2024-01-08,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2401
2024-01-09,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2401
2024-01-10,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2401
2024-01-11,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2401
2024-01-12,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2401
2024-01-15,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2401
2024-01-16,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2402
2024-01-17,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2402
2024-01-18,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2402
2024-01-19,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2402
2024-01-22,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2402
2024-01-23,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2402
2024-01-24,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2402
2024-01-25,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2402
2024-01-26,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2402
2024-01-29,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2402
2024-01-30,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2402
2024-01-31,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2402
2024-02-01,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2402
2024-02-02,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2402
2024-02-05,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2402
2024-02-06,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2402
2024-02-07,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2402
2024-02-08,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2402
2024-02-19,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2402
2024-02-20,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2402
2024-02-21,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2402
2024-02-22,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2402
2024-02-23,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2403
2024-02-26,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2403
2024-02-27,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2403
2024-02-28,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2403
2024-02-29,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2403
2024-03-01,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2403
2024-03-04,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2403
2024-03-05,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2403
2024-03-06,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2403
2024-03-07,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2403
2024-03-08,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2403
2024-03-11,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2403
2024-03-12,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2403
2024-03-13,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2403
2024-03-14,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2403
2024-03-15,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2404
2024-03-18,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2404
2024-03-19,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2404
2024-03-20,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2404
2024-03-21,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2404
2024-03-22,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2404
2024-03-25,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2404
2024-03-26,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2404
2024-03-27,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2404
2024-03-28,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2404
2024-03-29,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2404
2024-04-01,400.0,400.0,400.0,400.0,0.0,0.0,0.0,BB2404
